,0
102650,0.32
102651,0.34
102652,0.34
102653,0.34
102654,0.34
102655,0.33
102656,0.34
102657,0.32
102658,0.33
102659,0.34
102660,0.34
102661,0.32
102662,0.31
102663,0.34
102664,0.34
102665,0.35
102666,0.33
102667,0.34
102668,0.29
102669,0.3
102670,0.31
102671,0.33
102672,0.33
102673,0.32
102674,0.37
102675,0.35
102676,0.38
102677,0.33
102678,0.35
102679,0.34
102680,0.34
102681,0.33
102682,0.32
102683,0.31
102684,0.33
102685,0.32
102686,0.35
102687,0.32
102688,0.35
102689,0.34
102690,0.34
102691,0.35
102692,0.32
102693,0.28
102694,0.33
102695,0.37
102696,0.3
102697,0.29
102698,0.29
102699,0.24
102700,0.33
102701,0.33
102702,0.35
102703,0.33
102704,0.35
102705,0.27
102706,0.29
102707,0.24
102708,0.3
102709,0.31
102710,0.3
102711,0.31
102712,0.25
102713,0.37
102714,0.33
102715,0.37
102716,0.29
102717,0.3
102718,0.27
102719,0.28
102720,0.3
102721,0.27
102722,0.31
102723,0.28
102724,0.28
102725,0.3
102726,0.34
102727,0.31
102728,0.33
102729,0.29
102730,0.32
102731,0.31
102732,0.32
102733,0.4
102734,0.37
102735,0.4
102736,0.36
102737,0.31
102738,0.34
102739,0.32
102740,0.31
102741,0.32
102742,0.28
102743,0.31
102744,0.29
102745,0.3
102746,0.35
102747,0.31
102748,0.3
102749,0.35
102750,0.3
102751,0.35
102752,0.29
102753,0.3
102754,0.32
102755,0.29
102756,0.36
102757,0.32
102758,0.29
102759,0.3
102760,0.32
102761,0.28
102762,0.39
102763,0.34
102764,0.32
102765,0.36
102766,0.28
102767,0.25
102768,0.34
102769,0.29
102770,0.28
102771,0.23
102772,0.29
102773,0.25
102774,0.34
102775,0.35
102776,0.29
102777,0.29
102778,0.33
102779,0.3
102780,0.32
102781,0.37
102782,0.29
102783,0.24
102784,0.35
102785,0.28
102786,0.24
102787,0.28
102788,0.3
102789,0.38
102790,0.25
102791,0.29
102792,0.34
102793,0.35
102794,0.47
102795,0.32
102796,0.25
102797,0.42
102798,1.3
102799,0.57
102800,0.54
102801,0.29
102802,0.35
102803,0.39
102804,0.39
102805,0.52
102806,2.06
102807,3.87
102808,2.2
102809,0.51
102810,0.57
102811,0.94
102812,3.4
102813,4.28
102814,2.61
102815,2.98
102816,4.1
102817,6.6
102818,2.32
102819,1.1
102820,2.55
102821,5.71
102822,4.85
102823,2.41
102824,0.43
102825,1.39
102826,2.43
102827,1.78
102828,0.43
102829,1.09
102830,3.51
102831,3.43
102832,1.96
102833,1.49
102834,0.82
102835,0.57
102836,1.52
102837,1.55
102838,2.6
102839,3.29
102840,1.42
102841,2.51
102842,4.47
102843,5.47
102844,7.98
102845,6.04
102846,3.98
102847,3.2
102848,2.15
102849,2.44
102850,2.77
102851,1.44
102852,0.84
102853,0.5
102854,1.63
102855,2.87
102856,0.99
102857,1.3
102858,2.64
102859,2.03
102860,3.32
102861,1.94
102862,2.24
102863,4.3
102864,3.3
102865,2.13
102866,1.31
102867,1.31
102868,1.31
102869,1.3
102870,1.21
102871,0.79
102872,0.37
102873,0.31
102874,0.27
102875,0.27
102876,0.27
102877,0.27
102878,0.26
102879,0.27
102880,0.31
102881,0.28
102882,0.28
102883,0.31
102884,0.31
102885,0.37
102886,0.38
102887,0.33
102888,0.33
102889,0.35
102890,0.32
102891,0.39
102892,0.29
102893,0.26
102894,0.31
102895,0.34
102896,0.32
102897,0.3
102898,0.33
102899,0.3
102900,0.63
102901,0.4
102902,0.29
102903,0.4
102904,0.28
102905,0.31
102906,0.36
102907,0.29
102908,0.68
102909,0.79
102910,2.49
102911,1.22
102912,1.18
102913,0.49
102914,0.61
102915,0.81
102916,0.66
102917,0.43
102918,0.35
102919,0.33
102920,0.29
102921,0.43
102922,0.39
102923,0.36
102924,0.35
102925,0.34
102926,0.36
102927,0.34
102928,0.34
102929,0.33
102930,0.34
102931,0.37
102932,0.39
102933,0.34
102934,0.35
102935,0.37
102936,0.34
102937,0.35
102938,0.31
102939,0.39
102940,0.31
102941,0.33
102942,0.32
102943,0.33
102944,0.37
102945,0.36
102946,0.37
102947,0.38
102948,0.36
102949,0.35
102950,0.36
102951,0.32
102952,0.33
102953,0.31
102954,0.33
102955,0.34
102956,0.32
102957,0.35
102958,0.33
102959,0.34
102960,0.34
102961,0.34
102962,0.34
102963,0.34
102964,0.34
102965,0.34
102966,0.34
102967,0.33
102968,0.34
102969,0.3
102970,0.31
102971,0.33
102972,0.32
102973,0.32
102974,0.34
102975,0.34
102976,0.31
102977,0.35
102978,0.32
102979,0.34
102980,0.36
102981,0.33
102982,0.36
102983,0.32
102984,0.34
102985,0.34
102986,0.34
102987,0.32
102988,0.36
102989,0.33
102990,0.33
102991,0.34
102992,0.34
102993,0.34
102994,0.35
102995,0.33
102996,0.35
102997,0.32
102998,0.33
102999,0.31
103000,0.35
103001,0.32
103002,0.35
103003,0.31
103004,0.34
103005,0.34
103006,0.34
103007,0.33
103008,0.34
103009,0.35
103010,0.33
103011,0.33
103012,0.34
103013,0.34
103014,0.34
103015,0.34
103016,0.33
103017,0.34
103018,0.35
103019,0.33
103020,0.33
103021,0.33
103022,0.35
103023,0.31
103024,0.32
103025,0.34
103026,0.29
103027,0.29
103028,0.37
103029,0.27
103030,0.32
103031,0.25
103032,0.24
103033,0.29
103034,0.23
103035,0.2
103036,0.38
103037,0.3
103038,0.28
103039,0.26
103040,0.31
103041,0.3
103042,0.38
103043,0.29
103044,0.42
103045,0.38
103046,0.24
103047,0.41
103048,1.42
103049,2.25
103050,0.87
103051,0.29
103052,0.45
103053,1.56
103054,1.71
103055,1.87
103056,1.8
103057,1.53
103058,2.41
103059,2.68
103060,3.7
103061,1.25
103062,1.1
103063,2.84
103064,4.05
103065,4.16
103066,2.42
103067,0.75
103068,1.55
103069,4.01
103070,4.12
103071,3.9
103072,2.66
103073,2.66
103074,3.76
103075,1.11
103076,0.61
103077,0.92
103078,0.9
103079,2.23
103080,4.1
103081,5.6
103082,1.76
103083,0.89
103084,2.93
103085,5.59
103086,4.71
103087,3.2
103088,3.54
103089,3.93
103090,3.4
103091,4.18
103092,6.55
103093,9.15
103094,8.17
103095,6.5
103096,9.09
103097,8.81
103098,9.22
103099,8.56
103100,9.25
103101,8.18
103102,7.0
103103,7.71
103104,10.92
103105,10.65
103106,14.2
103107,11.1
103108,12.54
103109,10.68
103110,9.41
103111,13.13
103112,10.96
103113,7.69
103114,8.19
103115,14.97
103116,13.69
103117,10.94
103118,14.8
103119,15.3
103120,12.39
103121,14.18
103122,12.97
103123,8.41
103124,10.46
103125,13.78
103126,13.22
103127,12.79
103128,15.65
103129,16.07
103130,14.5
103131,14.15
103132,14.57
103133,17.76
103134,22.66
103135,16.46
103136,11.62
103137,16.71
103138,21.77
103139,17.47
103140,12.62
103141,12.23
103142,16.15
103143,14.0
103144,11.19
103145,13.35
103146,12.79
103147,15.41
103148,11.79
103149,14.26
103150,11.04
103151,13.14
103152,13.69
103153,12.14
103154,13.3
103155,6.75
103156,5.43
103157,6.73
103158,9.28
103159,8.18
103160,5.32
103161,1.77
103162,2.4
103163,3.91
103164,3.76
103165,3.27
103166,1.61
103167,1.8
103168,4.12
103169,2.67
103170,1.51
103171,0.83
103172,0.95
103173,0.57
103174,0.81
103175,0.46
103176,1.66
103177,2.43
103178,1.52
103179,0.51
103180,1.77
103181,0.57
103182,0.46
103183,0.34
103184,0.44
103185,0.34
103186,0.26
103187,0.31
103188,0.33
103189,0.4
103190,0.41
103191,0.39
103192,0.37
103193,0.41
103194,0.5
103195,0.61
103196,0.63
103197,0.66
103198,0.51
103199,0.39
103200,0.46
103201,0.62
103202,0.77
103203,0.81
103204,0.9
103205,3.7
103206,5.84
103207,7.49
103208,6.23
103209,7.0
103210,9.43
103211,10.37
103212,7.87
103213,5.79
103214,2.58
103215,2.6
103216,6.56
103217,12.19
103218,13.19
103219,10.29
103220,6.81
103221,6.76
103222,8.62
103223,11.8
103224,13.82
103225,16.27
103226,17.68
103227,17.73
103228,18.29
103229,16.23
103230,15.99
103231,23.23
103232,26.57
103233,26.54
103234,21.11
103235,16.73
103236,15.76
103237,19.35
103238,20.98
103239,16.21
103240,11.6
103241,13.13
103242,16.35
103243,16.87
103244,10.63
103245,7.13
103246,9.63
103247,18.74
103248,23.06
103249,14.3
103250,11.79
103251,11.67
103252,15.28
103253,15.49
103254,15.11
103255,20.02
103256,14.63
103257,11.14
103258,11.23
103259,10.63
103260,10.57
103261,12.88
103262,14.18
103263,13.4
103264,9.89
103265,11.42
103266,9.26
103267,9.64
103268,7.21
103269,8.39
103270,8.52
103271,9.48
103272,3.97
103273,3.63
103274,7.26
103275,9.56
103276,6.88
103277,3.09
103278,2.3
103279,3.6
103280,3.73
103281,4.28
103282,3.73
103283,2.02
103284,1.88
103285,1.29
103286,0.81
103287,1.24
103288,1.69
103289,0.7
103290,0.53
103291,0.53
103292,0.88
103293,0.96
103294,1.85
103295,3.17
103296,2.56
103297,1.49
103298,3.68
103299,3.85
103300,4.3
103301,5.53
103302,4.36
103303,3.9
103304,4.02
103305,7.53
103306,8.29
103307,4.78
103308,3.59
103309,5.42
103310,3.97
103311,3.38
103312,3.41
103313,3.91
103314,4.39
103315,4.98
103316,4.54
103317,4.61
103318,3.11
103319,2.78
103320,4.33
103321,7.52
103322,7.93
103323,10.2
103324,9.86
103325,9.52
103326,10.36
103327,10.66
103328,9.84
103329,9.59
103330,7.93
103331,6.52
103332,6.65
103333,7.2
103334,7.68
103335,10.45
103336,10.42
103337,12.58
103338,12.58
103339,11.86
103340,11.84
103341,12.21
103342,12.65
103343,13.11
103344,12.05
103345,10.75
103346,12.28
103347,13.75
103348,18.05
103349,20.54
103350,14.64
103351,23.77
103352,19.19
103353,24.62
103354,23.55
103355,20.88
103356,16.52
103357,19.86
103358,22.06
103359,26.62
103360,24.15
103361,24.16
103362,23.02
103363,21.87
103364,20.61
103365,21.93
103366,20.53
103367,19.99
103368,20.52
103369,20.05
103370,18.51
103371,22.27
103372,24.65
103373,25.84
103374,22.44
103375,20.06
103376,20.4
103377,18.76
103378,18.66
103379,19.2
103380,24.11
103381,29.23
103382,30.33
103383,22.58
103384,18.42
103385,20.88
103386,20.85
103387,26.32
103388,30.75
103389,26.64
103390,23.82
103391,17.73
103392,16.59
103393,18.34
103394,23.17
103395,30.33
103396,31.75
103397,23.33
103398,21.07
103399,17.37
103400,16.23
103401,20.18
103402,18.86
103403,20.77
103404,24.88
103405,24.31
103406,22.36
103407,23.24
103408,16.44
103409,12.68
103410,11.71
103411,13.93
103412,18.92
103413,21.65
103414,24.03
103415,21.02
103416,16.6
103417,16.36
103418,16.98
103419,19.03
103420,19.92
103421,23.78
103422,19.27
103423,12.44
103424,6.22
103425,7.13
103426,10.38
103427,15.14
103428,14.48
103429,15.74
103430,11.38
103431,10.72
103432,10.24
103433,13.28
103434,10.87
103435,12.07
103436,9.99
103437,8.48
103438,8.95
103439,9.41
103440,7.47
103441,7.07
103442,6.7
103443,8.6
103444,6.51
103445,7.47
103446,9.52
103447,9.58
103448,10.03
103449,6.32
103450,5.98
103451,6.25
103452,7.01
103453,7.81
103454,7.48
103455,8.42
103456,8.42
103457,8.93
103458,7.54
103459,6.6
103460,6.79
103461,11.98
103462,13.61
103463,10.32
103464,9.53
103465,11.29
103466,11.09
103467,12.31
103468,13.19
103469,13.13
103470,12.78
103471,15.74
103472,15.66
103473,11.8
103474,13.37
103475,12.39
103476,11.02
103477,13.34
103478,13.29
103479,12.68
103480,11.76
103481,12.7
103482,15.5
103483,16.49
103484,16.0
103485,19.93
103486,21.82
103487,17.51
103488,15.76
103489,14.26
103490,15.38
103491,14.46
103492,16.14
103493,18.65
103494,20.06
103495,19.25
103496,21.73
103497,23.47
103498,18.57
103499,20.91
103500,20.47
103501,23.16
103502,24.8
103503,23.1
103504,24.22
103505,26.53
103506,27.86
103507,27.24
103508,26.85
103509,24.51
103510,25.23
103511,25.29
103512,25.75
103513,30.57
103514,30.59
103515,30.53
103516,30.78
103517,29.5
103518,30.44
103519,33.51
103520,34.04
103521,30.86
103522,33.34
103523,33.86
103524,40.14
103525,41.17
103526,42.8
103527,41.86
103528,40.03
103529,37.77
103530,37.82
103531,38.03
103532,36.51
103533,40.32
103534,41.55
103535,39.86
103536,40.8
103537,38.28
103538,38.44
103539,38.57
103540,38.51
103541,42.41
103542,45.44
103543,45.93
103544,49.82
103545,51.68
103546,52.82
103547,52.83
103548,52.84
103549,52.84
103550,52.83
103551,52.83
103552,52.82
103553,52.82
103554,52.82
103555,52.82
103556,52.83
103557,52.83
103558,52.82
103559,52.83
103560,52.83
103561,52.83
103562,52.82
103563,52.83
103564,52.81
103565,52.81
103566,52.82
103567,52.82
103568,52.83
103569,52.84
103570,52.83
103571,52.83
103572,52.83
103573,52.79
103574,52.78
103575,52.78
103576,52.83
103577,52.83
103578,52.83
103579,52.83
103580,52.83
103581,52.83
103582,52.83
103583,52.83
103584,52.83
103585,52.83
103586,52.83
103587,52.83
103588,52.83
103589,52.83
103590,52.82
103591,52.83
103592,52.82
103593,52.83
103594,52.82
103595,52.82
103596,52.81
103597,52.82
103598,52.81
103599,52.82
103600,52.82
103601,52.82
103602,52.83
103603,52.82
103604,52.81
103605,52.83
103606,52.82
103607,52.82
103608,52.83
103609,52.83
103610,52.83
103611,52.83
103612,52.83
103613,52.84
103614,52.83
103615,52.83
103616,52.83
103617,52.82
103618,52.82
103619,52.83
103620,52.83
103621,52.84
103622,52.83
103623,52.83
103624,52.83
103625,52.83
103626,52.83
103627,52.83
103628,52.83
103629,52.83
103630,52.83
103631,52.83
103632,52.84
103633,52.84
103634,52.83
103635,52.83
103636,52.83
103637,52.83
103638,52.83
103639,52.83
103640,52.83
103641,52.84
103642,52.83
103643,52.83
103644,52.83
103645,52.83
103646,52.83
103647,52.83
103648,52.82
103649,52.83
103650,52.83
103651,52.83
103652,52.84
103653,52.84
103654,52.83
103655,52.83
103656,52.83
103657,52.84
103658,52.84
103659,52.84
103660,52.84
103661,52.84
103662,52.84
103663,52.84
103664,52.84
103665,52.84
103666,52.84
103667,52.84
103668,52.84
103669,52.84
103670,52.84
103671,52.84
103672,52.84
103673,52.84
103674,52.84
103675,52.84
103676,52.84
103677,52.84
103678,52.84
103679,52.84
103680,52.84
103681,52.84
103682,52.84
103683,52.84
103684,52.84
103685,52.84
103686,52.8
103687,51.49
103688,50.17
103689,47.88
103690,45.45
103691,41.82
103692,39.39
103693,38.41
103694,37.83
103695,35.7
103696,32.9
103697,30.81
103698,30.74
103699,30.71
103700,30.69
103701,30.7
103702,30.67
103703,30.69
103704,30.69
103705,30.7
103706,30.68
103707,30.68
103708,30.69
103709,30.68
103710,30.67
103711,30.69
103712,30.68
103713,30.71
103714,30.72
103715,30.72
103716,30.71
103717,30.59
103718,28.96
103719,27.31
103720,26.03
103721,24.85
103722,24.23
103723,25.05
103724,24.31
103725,26.09
103726,27.02
103727,28.53
103728,29.89
103729,30.33
103730,28.89
103731,27.1
103732,26.1
103733,24.7
103734,23.07
103735,22.0
103736,21.02
103737,20.41
103738,22.48
103739,20.84
103740,21.63
103741,24.03
103742,22.03
103743,22.5
103744,24.08
103745,25.66
103746,27.22
103747,28.4
103748,28.89
103749,29.2
103750,28.02
103751,26.24
103752,24.29
103753,22.27
103754,20.74
103755,18.86
103756,16.86
103757,15.47
103758,16.09
103759,17.01
103760,16.6
103761,15.56
103762,15.92
103763,16.04
103764,16.0
103765,17.18
103766,18.07
103767,18.94
103768,20.08
103769,21.07
103770,21.35
103771,20.08
103772,18.85
103773,17.68
103774,16.24
103775,14.5
103776,13.96
103777,14.94
103778,15.18
103779,14.14
103780,15.26
103781,14.26
103782,13.26
103783,13.04
103784,12.89
103785,14.29
103786,15.62
103787,16.8
103788,17.9
103789,19.04
103790,18.79
103791,17.72
103792,16.12
103793,14.87
103794,14.87
103795,14.87
103796,14.87
103797,14.87
103798,14.87
103799,14.87
103800,14.87
103801,14.87
103802,14.94
103803,16.17
103804,17.33
103805,18.49
103806,20.07
103807,21.16
103808,21.91
103809,21.82
103810,20.98
103811,19.87
103812,18.48
103813,17.23
103814,15.72
103815,14.96
103816,14.97
103817,14.96
103818,14.96
103819,14.96
103820,14.97
103821,14.96
103822,14.96
103823,14.96
103824,15.46
103825,16.88
103826,18.33
103827,19.41
103828,20.75
103829,21.69
103830,22.26
103831,22.41
103832,22.44
103833,22.23
103834,21.53
103835,20.09
103836,18.83
103837,17.62
103838,17.64
103839,18.59
103840,19.98
103841,18.32
103842,20.36
103843,22.18
103844,23.4
103845,25.34
103846,27.25
103847,29.05
103848,30.59
103849,30.71
103850,30.74
103851,30.76
103852,30.75
103853,30.78
103854,30.77
103855,30.76
103856,30.79
103857,30.79
103858,30.79
103859,30.79
103860,30.8
103861,30.8
103862,32.86
103863,35.63
103864,37.84
103865,39.2
103866,42.19
103867,44.56
103868,45.8
103869,45.86
103870,45.92
103871,45.92
103872,46.01
103873,45.92
103874,45.97
103875,45.94
103876,45.98
103877,45.96
103878,45.99
103879,45.99
103880,45.99
103881,46.02
103882,48.04
103883,50.64
103884,52.47
103885,52.82
103886,52.84
103887,52.84
103888,52.84
103889,52.84
103890,52.84
103891,52.84
103892,52.83
103893,52.83
103894,52.83
103895,52.83
103896,52.83
103897,52.83
103898,52.83
103899,52.83
103900,52.83
103901,52.83
103902,52.83
103903,52.83
103904,52.81
103905,52.82
103906,52.82
103907,52.82
103908,52.82
103909,52.82
103910,52.82
103911,52.83
103912,52.82
103913,52.82
103914,52.83
103915,52.83
103916,52.82
103917,52.82
103918,52.82
103919,52.81
103920,52.82
103921,52.83
103922,52.8
103923,52.8
103924,52.82
103925,52.81
103926,52.82
103927,52.81
103928,52.82
103929,52.82
103930,52.82
103931,52.81
103932,52.82
103933,52.82
103934,52.8
103935,52.8
103936,52.82
103937,52.81
103938,52.8
103939,52.79
103940,52.79
103941,52.81
103942,52.81
103943,52.81
103944,52.79
103945,52.78
103946,52.8
103947,52.78
103948,52.8
103949,52.81
103950,52.81
103951,52.81
103952,52.82
103953,52.82
103954,52.81
103955,52.81
103956,52.81
103957,52.82
103958,52.8
103959,52.8
103960,52.79
103961,52.8
103962,52.81
103963,52.81
103964,52.82
103965,52.81
103966,52.81
103967,52.82
103968,52.82
103969,52.83
103970,52.82
103971,52.81
103972,52.83
103973,52.83
103974,52.82
103975,52.82
103976,52.82
103977,52.83
103978,52.82
103979,52.82
103980,52.83
103981,52.83
103982,52.82
103983,52.82
103984,52.81
103985,52.82
103986,52.82
103987,52.82
103988,52.83
103989,52.83
103990,52.83
103991,52.83
103992,52.83
103993,52.84
103994,52.83
103995,52.83
103996,52.84
103997,52.84
103998,52.84
103999,52.84
104000,52.84
104001,52.84
104002,52.83
104003,52.83
104004,52.83
104005,52.84
104006,52.83
104007,52.83
104008,52.84
104009,52.84
104010,52.84
104011,52.84
104012,52.84
104013,52.84
104014,52.84
104015,52.84
104016,52.83
104017,52.83
104018,52.84
104019,52.84
104020,52.84
104021,52.84
104022,52.84
104023,52.83
104024,52.83
104025,52.83
104026,52.84
104027,52.83
104028,52.83
104029,52.83
104030,52.83
104031,52.83
104032,52.83
104033,52.83
104034,52.83
104035,52.83
104036,52.83
104037,52.83
104038,52.83
104039,52.83
104040,52.83
104041,52.83
104042,52.83
104043,52.83
104044,52.83
104045,52.83
104046,52.83
104047,52.83
104048,52.83
104049,52.83
104050,52.83
104051,52.83
104052,52.84
104053,52.84
104054,52.83
104055,52.83
104056,52.84
104057,52.83
104058,52.83
104059,52.83
104060,52.83
104061,52.83
104062,52.83
104063,52.83
104064,52.84
104065,52.84
104066,52.83
104067,52.84
104068,52.83
104069,52.83
104070,52.83
104071,52.83
104072,52.83
104073,52.83
104074,52.83
104075,52.83
104076,52.83
104077,52.83
104078,52.83
104079,52.83
104080,52.82
104081,52.82
104082,52.82
104083,52.83
104084,52.82
104085,52.82
104086,52.83
104087,52.83
104088,52.82
104089,52.82
104090,52.82
104091,52.82
104092,52.81
104093,52.81
104094,52.82
104095,52.82
104096,52.81
104097,52.81
104098,52.81
104099,52.82
104100,52.82
104101,52.83
104102,52.82
104103,52.83
104104,52.83
104105,52.83
104106,52.83
104107,52.83
104108,52.83
104109,52.83
104110,52.83
104111,52.82
104112,52.82
104113,52.82
104114,52.82
104115,52.82
104116,52.82
104117,52.82
104118,52.82
104119,52.82
104120,52.82
104121,52.82
104122,52.81
104123,52.82
104124,52.81
104125,52.8
104126,52.81
104127,52.8
104128,52.81
104129,52.81
104130,52.81
104131,52.81
104132,52.81
104133,52.81
104134,52.81
104135,52.8
104136,52.8
104137,52.81
104138,52.81
104139,52.82
104140,52.81
104141,52.81
104142,52.81
104143,52.82
104144,52.82
104145,52.82
104146,52.82
104147,52.82
104148,52.82
104149,52.82
104150,52.81
104151,52.81
104152,52.82
104153,52.81
104154,52.8
104155,52.81
104156,52.78
104157,52.78
104158,52.81
104159,52.8
104160,52.81
104161,52.81
104162,52.8
104163,52.81
104164,52.81
104165,52.81
104166,52.8
104167,52.81
104168,52.81
104169,52.82
104170,52.8
104171,52.79
104172,52.79
104173,52.81
104174,52.79
104175,52.79
104176,52.78
104177,52.79
104178,52.78
104179,52.79
104180,52.79
104181,52.81
104182,52.8
104183,52.81
104184,52.8
104185,52.8
104186,52.81
104187,52.81
104188,52.81
104189,52.82
104190,52.82
104191,52.82
104192,52.81
104193,52.81
104194,52.81
104195,52.81
104196,52.81
104197,52.81
104198,52.81
104199,52.81
104200,52.8
104201,52.81
104202,52.81
104203,52.8
104204,52.81
104205,52.81
104206,52.81
104207,52.81
104208,52.8
104209,52.8
104210,52.81
104211,52.82
104212,52.81
104213,52.81
104214,52.79
104215,52.82
104216,52.81
104217,52.81
104218,52.8
104219,52.8
104220,52.79
104221,52.79
104222,52.78
104223,52.82
104224,52.8
104225,52.81
104226,52.81
104227,52.82
104228,52.81
104229,52.82
104230,52.81
104231,52.82
104232,52.8
104233,52.8
104234,52.8
104235,52.8
104236,52.79
104237,52.79
104238,52.8
104239,52.8
104240,52.8
104241,52.81
104242,52.81
104243,52.81
104244,52.81
104245,52.81
104246,52.8
104247,52.8
104248,52.81
104249,52.81
104250,52.81
104251,52.82
104252,52.81
104253,52.81
104254,52.81
104255,52.82
104256,52.82
104257,52.82
104258,52.81
104259,52.81
104260,52.79
104261,52.8
104262,52.81
104263,52.81
104264,52.81
104265,52.82
104266,52.81
104267,52.81
104268,52.81
104269,52.82
104270,52.81
104271,52.82
104272,52.81
104273,52.82
104274,52.81
104275,52.81
104276,52.81
104277,52.81
104278,52.81
104279,52.81
104280,52.81
104281,52.81
104282,52.81
104283,52.81
104284,52.8
104285,52.82
104286,52.81
104287,52.81
104288,52.81
104289,52.82
104290,52.81
104291,52.81
104292,52.81
104293,52.81
104294,52.8
104295,52.8
104296,52.8
104297,52.8
104298,52.81
104299,52.81
104300,52.81
104301,52.81
104302,52.81
104303,52.81
104304,52.81
104305,52.81
104306,52.81
104307,52.81
104308,52.81
104309,52.81
104310,52.81
104311,52.81
104312,52.81
104313,52.81
104314,52.81
104315,52.81
104316,52.82
104317,52.82
104318,52.82
104319,52.82
